ratio,cent_y,cent_x,eccentricity,solidity,skew_x,skew_y,kurt_x,kurt_y,output
0.19530679214909294,0.3960399401143717,0.46243470413079274,0.9798989394313912,0.2931380566500632,0.15586113535474777,0.5501228518276136,-1.2029959474402865,-0.009892563304522373,0
0.12021865889212828,0.5034082090457136,0.4973605562372535,0.9817185646247106,0.17117416301708213,0.06405351879565573,0.397531916753337,-1.3129463270936024,0.010038266114767325,0
0.21892034464568313,0.43021919327140207,0.46329396675461787,0.9892374636953981,0.3181792367105861,0.1009946489208361,0.5658803505827855,-1.1567271861969919,0.20655367243267975,0
0.1575875486381323,0.42900964791686,0.5215943956550485,0.985250470930134,0.26646075033900857,0.08321307296005383,0.5932500832673178,-1.223180748772695,1.0830616017425294,0
0.19727272727272727,0.4184323247522721,0.4698497361890303,0.9899025130737384,0.2772692899423714,0.040099553267813254,0.16588602912752118,-1.2341485072564145,-0.3351271723073843,0
0.14921315417995504,0.35127928355599763,0.4974581439908048,0.9762012524748042,0.24955914715012315,0.057649825179076145,1.1996581301444336,-1.1559766069281587,0.7443014019273919,0
0.24523156029600807,0.46671640674496645,0.4867805511717924,0.9812284771239321,0.30027225932700896,0.02239319531655178,0.3411783455398139,-1.1686083472344493,-0.9280681483143267,1
0.22761970853573907,0.3943106539651255,0.5206206427522291,0.9887537445851434,0.3211226238068043,0.015181322542615996,0.38571614470861953,-1.0891284878081844,-0.44933286575496334,1
0.28083962361699927,0.5275784822881947,0.5162870973435452,0.9854241715681337,0.3364717542120912,0.07554786437651488,-0.2708892043699463,-1.1728786368959343,-0.801488506992825,1
0.24192762960743183,0.507239346465733,0.4974562673712009,0.9906255062273647,0.32572624571313297,0.016090679005445804,-0.2573292464345233,-1.1468694602045204,-0.9049180402490347,1
0.2621285627653123,0.5114521036930153,0.46872200297122896,0.985020747139197,0.33910826359832635,0.06232806230105858,-0.07665352318014498,-1.1678620837981053,-0.10852482607881697,1
0.24434344236265482,0.4734781383886059,0.49735690203034055,0.9903568637631153,0.34839823409553994,0.03206833435945824,0.36464176263549675,-1.1037260711623065,-0.7484228949437326,1
0.23002647837599294,0.5226208830690452,0.45363774062299533,0.9809409610962357,0.30810516858183196,0.18199133527546063,-0.2308196053486176,-1.1612592446958478,-0.7722998120993885,1
0.19426746266659978,0.478874582207573,0.4791716060457866,0.9937290729751946,0.2806038647342995,0.04332284821368327,0.12906270684869198,-1.0451939234469827,-0.4257498315594246,1
0.29325134353038446,0.5442989147953153,0.4954914880907937,0.9911743662437602,0.36374707560170494,0.009208844478766548,-0.2780461087885299,-1.1267637223153548,-0.5808120730104447,1
0.21792456062215218,0.48189228606872636,0.5091424059567139,0.9882014107772664,0.3252294398854718,0.09274955432790415,0.03901180965539805,-1.0940179733241682,-0.685790772847914,1
0.28875908129723843,0.5580421433714697,0.49268100828758465,0.9893655270330938,0.3514959987766961,0.06027327108924389,-0.28818435179402807,-1.1934549133462309,-1.1344157889314874,1
0.22307059404311338,0.5649717675976245,0.5086602467604563,0.9869827280767194,0.31272492387192025,0.007123805983635851,-0.11611127705188527,-1.09966386186742,-1.1023246189621887,1
