ratio,cent_y,cent_x,eccentricity,solidity,skew_x,skew_y,kurt_x,kurt_y,output
0.08059354732520708,0.5294780867793735,0.44445949363437814,0.9161338495892584,0.1265079396625395,0.05699742581640652,0.05739814613606543,-0.9249948490714686,-0.7519431327379862,0
0.07359799759204107,0.5012242115158778,0.4863872827386325,0.9018806115817906,0.10722792569888105,0.023834226957790805,0.32476499916853374,-1.2207294629016012,-0.43547567957255895,0
0.07106533852857383,0.44946784491459724,0.43545975561709377,0.9275045974427166,0.10173945641986878,0.14434254846052685,0.28120386186632645,-1.241983209321448,-0.8780822284403049,0
0.0971852588525325,0.5006632655459103,0.49414459140852607,0.9159266289647299,0.13288802700567406,0.02324492696828576,0.12756499598987484,-1.170616559182239,-0.854321518712367,0
0.09236673446674598,0.5503028976585121,0.40858360440151636,0.8566013348317497,0.11828189502653823,0.3271637078600535,0.18541184843192798,-1.006063875802722,-1.2841650261215973,0
0.11243660327378617,0.5570420092494301,0.4387043398043106,0.8765076006749916,0.13669670208826598,0.2200727178919084,0.03477190544799797,-1.115720428590268,-1.2073853217249966,0
0.1005006540426062,0.4892000441759111,0.4876664224540838,0.9187737580691349,0.14036299180060463,0.0954950377525477,0.3403332483996266,-1.039151680731606,-0.7131582047127965,1
0.10054322153991498,0.537620014523487,0.46001115359241534,0.9237786420899997,0.15183056227597236,0.1174001529914247,0.1170284621694182,-1.0216792906455436,-0.5003193464133182,1
0.10654018571886006,0.524705714730536,0.47428791920254465,0.9218219833581243,0.15162199880379368,0.040336119546269214,0.19008064721665857,-0.9634210837193167,-0.6558786286879124,1
0.10296435081298157,0.519781147870095,0.48162410968712177,0.8932393083154149,0.14763580703270615,0.07852243794426314,0.26004602036444563,-1.0955737937038381,-0.7633912157489067,1
0.0952649701856051,0.509855994650409,0.45369126421991324,0.8829690029154867,0.14409626065173095,0.04034352666748316,0.2546672998302655,-0.9726924441679015,-0.7670106824180931,1
0.10784145504461222,0.47248780688327735,0.46057478602599194,0.8323384285316512,0.1439352217890346,0.14484916835763822,0.26060171401958515,-1.2516114049861906,-1.107588315888152,1
0.09533570696483477,0.5300783919704674,0.4628904109804248,0.9318562677439313,0.14470082551452373,0.09311326481907564,0.2471839674917409,-1.0014934150583663,-0.5652606689333939,1
0.09857625128430941,0.4849136962608385,0.43714382350876524,0.8808825767767741,0.1425915790665635,0.11736324628122213,0.30908804191106787,-1.079379337987989,-0.7785127134035901,1
0.10575269468329902,0.4851571542065278,0.49178275107173647,0.9288292641194688,0.15782053908160928,-0.016286007924940175,0.293288284904704,-0.9859301767845725,-0.4757606573114317,1
0.10556608934821221,0.47097491797605984,0.4702396702395103,0.9444706398242715,0.15074591725348344,0.052152540572956284,0.23191140547261327,-1.0253198714782081,-0.5596151907608107,1
0.09556523878131919,0.5181122564467863,0.4693669265097836,0.8650005287427479,0.13269866984161063,0.1263739874231571,0.2793909279834663,-1.1628220334699346,-0.9808516347330523,1
0.10021980409855247,0.5012719808681051,0.4682692495696693,0.9218693747464878,0.1436279793987304,0.06557534784655467,0.22450351385639225,-1.0140273515473541,-0.7455330577821511,1
